,experiment_name,lr,weight_decay,use_scheduler,model,test_accuracy,best_val_accuracy,history
train_loss,mobilenet_no_decay,0.001,0,True,"MobileNetV1(
  (features): Sequential(
    (0): Sequential(
      (0): Conv2d(3, 32, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), bias=False)
      (1): BatchNorm2d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (2): ReLU(inplace=True)
    )
    (1): DepthWiseSeperable(
      (depthwise): Conv2d(32, 32, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), groups=32, bias=False)
      (bn1): BatchNorm2d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(32, 64, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (2): DepthWiseSeperable(
      (depthwise): Conv2d(64, 64, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), groups=64, bias=False)
      (bn1): BatchNorm2d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(64, 128, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (3): DepthWiseSeperable(
      (depthwise): Conv2d(128, 128, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), groups=128, bias=False)
      (bn1): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(128, 128, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (4): DepthWiseSeperable(
      (depthwise): Conv2d(128, 128, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), groups=128, bias=False)
      (bn1): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(128, 256, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (5): DepthWiseSeperable(
      (depthwise): Conv2d(256, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), groups=256, bias=False)
      (bn1): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(256, 256, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (6): DepthWiseSeperable(
      (depthwise): Conv2d(256, 256, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), groups=256, bias=False)
      (bn1): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(256, 512, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (7): DepthWiseSeperable(
      (depthwise): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), groups=512, bias=False)
      (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(512, 512, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (8): DepthWiseSeperable(
      (depthwise): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), groups=512, bias=False)
      (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(512, 512, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (9): DepthWiseSeperable(
      (depthwise): Conv2d(512, 512, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), groups=512, bias=False)
      (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(512, 1024, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (10): DepthWiseSeperable(
      (depthwise): Conv2d(1024, 1024, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), groups=1024, bias=False)
      (bn1): BatchNorm2d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(1024, 1024, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
  )
  (avgpool): AdaptiveAvgPool2d(output_size=1)
  (classifier): Sequential(
    (0): Dropout(p=0.2, inplace=False)
    (1): Linear(in_features=1024, out_features=37, bias=True)
  )
)",0.7475622968580715,0.7339149400218102,"[3.6404930710890016, 3.5976226571536123, 3.5815007420189215, 3.4942869169895965, 3.4320408828124003, 3.3975987785289448, 3.3294541734413152, 3.241117286370216, 3.2150332266837967, 3.1302664236399873, 3.0936508262537585, 3.0315982508509904, 2.97269467015655, 2.931663512923666, 2.8800662844666474, 2.8019982032796675, 2.763458377108258, 2.7279485361749582, 2.6993010319621145, 2.6402623896444157, 2.5644540473530424, 2.534472338150619, 2.4814649032422262, 2.4343847559790874, 2.3949802612602045, 2.334285371470562, 2.297455648272523, 2.241560980681666, 2.207588789410408, 2.183524039565591, 2.0994078575606308, 2.079622246582913, 2.0410376217619346, 2.0096750392612304, 1.9728002284391273, 1.9543655075601936, 1.9047858916501252, 1.879384610138917, 1.8456674318087463, 1.8325948005607648, 1.6939801163880044, 1.76268250749234, 1.7227412206530734, 1.6944118581243157, 1.6906098261552729, 1.6331943801847133, 1.6410216689922077, 1.5785933433094996, 1.5294042020573153, 1.528802447404807, 1.5005898183878257, 1.496201535797015, 1.4516887863964436, 1.4277543380560034, 1.484662879192397, 1.437477237848795, 1.386243122154895, 1.371632531573643, 1.3237365185320946, 1.3204504708952656, 1.2957571300767559, 1.3045238308439986, 1.3010346016139158, 1.3097453514085085, 1.27518136444778, 1.2379976015189715, 1.2372269055667253, 1.234694324257134, 1.2442328382753554, 1.223363852137017, 1.1907777267374438, 1.1924158057584267, 1.1697622246818926, 1.155566306619756, 1.1773116321841843, 1.135908239282227, 1.0779466507512174, 1.08640186128385, 1.1183031535532013, 1.0999360329190533, 1.101772701132684, 1.0932465692929787, 1.0830272580726688, 1.0575793574440542, 1.0936120424260232, 1.0497240160167234, 1.045157836808532, 1.0644450418856204, 1.0104964192896781, 0.9913000577670347, 1.0189769675472382, 1.0014705529457284, 0.9835143591604495, 1.0047745165950954, 1.0011760846214939, 0.9869773263793513, 0.983987476072574, 0.9510559076247861, 1.0048023246555635, 0.9307268174346379, 0.929087691392844, 0.9522216252456669, 0.9405556507317238, 0.9722555329280447, 0.947599904450775, 0.9474939489501086, 0.9111347906464093, 0.8985635123417922, 0.8704642213700284, 0.9151646437518893, 0.8825351101528822, 0.8911536152208817, 0.9244367645494488, 0.8956086759705022, 0.8700118823544015, 0.8859891171480077, 0.8415777383691513, 0.883970830218933, 0.8629841915298528, 0.8654364797132611, 0.8684171286484434, 0.8609809217546577, 0.8498570105301063, 0.8583021579662115, 0.8324352005711366, 0.8197040447229649, 0.8455141271353093, 0.8335038456678975, 0.852150388263038, 0.830191645221965, 0.8455783258702196, 0.8255949952226141, 0.8008854522078652, 0.7841761441833806, 0.8025733900836977, 0.7942159017966793, 0.8353364065220454, 0.7833936746811211, 0.7374562829870981, 0.8031774080719146, 0.7767561050454288, 0.8266591273104017, 0.7901663711331591, 0.8143539839071615, 0.7912557172203428, 0.7715776202366117, 0.7815838050504379, 0.7776955660340181, 0.7520466710053207, 0.7620158902986006, 0.769864171930216, 0.7883934895392496, 0.784349050337302, 0.7308714015992664, 0.7778706954460632, 0.7236894170930581, 0.7724865410983579, 0.7222573940420579, 0.7095348065768252, 0.6404236327662849, 0.7106014501012031, 0.6809631394540688, 0.6528796462474645, 0.6310564586433282, 0.6479974208995152, 0.6398971252007327, 0.6151486508168522, 0.6180146942674123, 0.6104699268461931, 0.611425252823714, 0.6164130168540759, 0.6162189270079574, 0.6210772080296683, 0.6063456298967707, 0.5616454849551178, 0.5979239525977582, 0.6024202946405964, 0.5939024614683449, 0.5728998194844888, 0.5556450239089504]"
train_acc,mobilenet_no_decay,0.001,0,True,"MobileNetV1(
  (features): Sequential(
    (0): Sequential(
      (0): Conv2d(3, 32, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), bias=False)
      (1): BatchNorm2d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (2): ReLU(inplace=True)
    )
    (1): DepthWiseSeperable(
      (depthwise): Conv2d(32, 32, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), groups=32, bias=False)
      (bn1): BatchNorm2d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(32, 64, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (2): DepthWiseSeperable(
      (depthwise): Conv2d(64, 64, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), groups=64, bias=False)
      (bn1): BatchNorm2d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(64, 128, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (3): DepthWiseSeperable(
      (depthwise): Conv2d(128, 128, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), groups=128, bias=False)
      (bn1): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(128, 128, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (4): DepthWiseSeperable(
      (depthwise): Conv2d(128, 128, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), groups=128, bias=False)
      (bn1): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(128, 256, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (5): DepthWiseSeperable(
      (depthwise): Conv2d(256, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), groups=256, bias=False)
      (bn1): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(256, 256, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (6): DepthWiseSeperable(
      (depthwise): Conv2d(256, 256, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), groups=256, bias=False)
      (bn1): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(256, 512, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (7): DepthWiseSeperable(
      (depthwise): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), groups=512, bias=False)
      (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(512, 512, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (8): DepthWiseSeperable(
      (depthwise): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), groups=512, bias=False)
      (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(512, 512, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (9): DepthWiseSeperable(
      (depthwise): Conv2d(512, 512, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), groups=512, bias=False)
      (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(512, 1024, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (10): DepthWiseSeperable(
      (depthwise): Conv2d(1024, 1024, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), groups=1024, bias=False)
      (bn1): BatchNorm2d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(1024, 1024, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
  )
  (avgpool): AdaptiveAvgPool2d(output_size=1)
  (classifier): Sequential(
    (0): Dropout(p=0.2, inplace=False)
    (1): Linear(in_features=1024, out_features=37, bias=True)
  )
