,experiment_name,lr,weight_decay,use_scheduler,model,test_accuracy,best_val_accuracy,history
)",0.7475622968580715,0.7339149400218102,"[0.024802398473698556, 0.03379667484328155, 0.04088307440719542, 0.06950122649223221, 0.0877623330607795, 0.08585445625511039, 0.10302534750613246, 0.12101390024529846, 0.12401199236849278, 0.1449986372308531, 0.14826928318342875, 0.17606977378032163, 0.1834287271736168, 0.18969746524938677, 0.193513218860725, 0.22376669392204962, 0.22703733987462524, 0.24093758517307168, 0.24529844644317253, 0.2605614608885255, 0.2796402289452167, 0.29408558190242573, 0.30471518124829655, 0.3104388116653039, 0.32515671845189426, 0.3401471790678659, 0.36195148541837013, 0.3603161624420823, 0.3712183156173344, 0.3872989915508313, 0.39765603706732083, 0.40283455982556554, 0.4186426819296811, 0.4240937585173072, 0.43199781956936495, 0.4396293267920414, 0.4486236031616244, 0.45870809484873265, 0.4807849550286182, 0.47887707822294906, 0.5257563368765331, 0.4832379394930499, 0.508585445625511, 0.5102207686017989, 0.5219405832651949, 0.53556827473426, 0.5369310438811665, 0.5505587353502317, 0.5663668574543472, 0.5710002725538293, 0.5685472880893977, 0.5772690106295993, 0.586808394657945, 0.5914418097574271, 0.5838103025347506, 0.5876260561460889, 0.5996184246388662, 0.6069773780321613, 0.6230580539656583, 0.6298718997001909, 0.6320523303352412, 0.6396838375579177, 0.6271463614063778, 0.6276914690651404, 0.6342327609702917, 0.6429544835104933, 0.6470427909512129, 0.6366857454347233, 0.6492232215862633, 0.6538566366857455, 0.6563096211501772, 0.6557645134914146, 0.6737530662305805, 0.6734805124011992, 0.6683019896429545, 0.6789315889888253, 0.69037884982284, 0.6988280185336604, 0.682202234941401, 0.684927773235214, 0.6824747887707823, 0.6914690651403652, 0.6887435268465523, 0.6999182338511857, 0.6925592804578905, 0.7040065412919052, 0.7086399563913873, 0.7010084491687109, 0.7105478331970564, 0.7189970019078769, 0.7149086944671573, 0.7168165712728264, 0.7203597710547833, 0.7168165712728264, 0.7124557100027256, 0.7239029708367403, 0.7279912782774598, 0.7277187244480785, 0.717361678931589, 0.7361678931588989, 0.735350231670755, 0.7288089397656037, 0.7397110929408558, 0.7244480784955029, 0.7277187244480785, 0.7285363859362224, 0.7451621695284819, 0.7530662305805397, 0.7557917688743527, 0.7465249386753884, 0.7487053693104389, 0.7465249386753884, 0.7328972472063233, 0.7418915235759063, 0.7538838920686836, 0.7429817388934314, 0.7645134914145544, 0.7467974925047697, 0.7465249386753884, 0.753338784409921, 0.7473426001635324, 0.7511583537748706, 0.7628781684382666, 0.7555192150449714, 0.7626056146088853, 0.7705096756609431, 0.7576996456800218, 0.7574270918506405, 0.7645134914145544, 0.7626056146088853, 0.7626056146088853, 0.7645134914145544, 0.7696920141727992, 0.771327337149087, 0.7735077677841374, 0.7805941673480513, 0.7675115835377487, 0.7781411828836196, 0.7925865358408286, 0.7751430907604252, 0.7732352139547561, 0.765058599073317, 0.7756881984191878, 0.765058599073317, 0.7765058599073317, 0.7844099209593896, 0.7743254292722813, 0.7792313982011447, 0.7792313982011447, 0.7835922594712456, 0.7805941673480513, 0.7784137367130008, 0.7786862905423821, 0.794766966475879, 0.7789588443717634, 0.7939493049877351, 0.7816843826655765, 0.7953120741346417, 0.8051240119923685, 0.8162987189970019, 0.7961297356227856, 0.8094848732624693, 0.8173889343145272, 0.8225674570727719, 0.8187517034614337, 0.8225674570727719, 0.8291087489779232, 0.8263832106841101, 0.8293813028073045, 0.827200872172254, 0.8220223494140093, 0.8293813028073045, 0.8266557645134914, 0.8244753338784411, 0.8386481330062687, 0.8353774870536931, 0.8288361951485419, 0.8353774870536931, 0.8440992095938948, 0.8427364404469883]"
val_loss,mobilenet_no_decay,0.001,0,True,"MobileNetV1(
  (features): Sequential(
    (0): Sequential(
      (0): Conv2d(3, 32, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), bias=False)
      (1): BatchNorm2d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (2): ReLU(inplace=True)
    )
    (1): DepthWiseSeperable(
      (depthwise): Conv2d(32, 32, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), groups=32, bias=False)
      (bn1): BatchNorm2d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(32, 64, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (2): DepthWiseSeperable(
      (depthwise): Conv2d(64, 64, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), groups=64, bias=False)
      (bn1): BatchNorm2d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(64, 128, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (3): DepthWiseSeperable(
      (depthwise): Conv2d(128, 128, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), groups=128, bias=False)
      (bn1): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(128, 128, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (4): DepthWiseSeperable(
      (depthwise): Conv2d(128, 128, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), groups=128, bias=False)
      (bn1): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(128, 256, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (5): DepthWiseSeperable(
      (depthwise): Conv2d(256, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), groups=256, bias=False)
      (bn1): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(256, 256, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (6): DepthWiseSeperable(
      (depthwise): Conv2d(256, 256, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), groups=256, bias=False)
      (bn1): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(256, 512, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (7): DepthWiseSeperable(
      (depthwise): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), groups=512, bias=False)
      (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(512, 512, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (8): DepthWiseSeperable(
      (depthwise): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), groups=512, bias=False)
      (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(512, 512, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (9): DepthWiseSeperable(
      (depthwise): Conv2d(512, 512, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), groups=512, bias=False)
      (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(512, 1024, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (10): DepthWiseSeperable(
      (depthwise): Conv2d(1024, 1024, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), groups=1024, bias=False)
      (bn1): BatchNorm2d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(1024, 1024, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
  )
  (avgpool): AdaptiveAvgPool2d(output_size=1)
  (classifier): Sequential(
    (0): Dropout(p=0.2, inplace=False)
    (1): Linear(in_features=1024, out_features=37, bias=True)
  )
)",0.7475622968580715,0.7339149400218102,"[3.619872675077216, 3.576399366104226, 3.5299572021646615, 3.5964290986534295, 3.434194281681023, 3.4050804216703128, 3.240151242315444, 3.355984358387139, 3.1704714584246587, 3.3580432900165653, 3.0214840562418996, 3.026309043786518, 2.8938547517117135, 3.0530721343070626, 2.8988793910264707, 3.012646206852654, 2.741936462396104, 2.881929271873757, 2.8983074508550515, 2.5299719955564974, 2.523472460041649, 2.711101227784235, 2.6446148509417653, 2.2935742931511567, 2.4001979921480303, 2.2247207778360747, 2.2395979929126337, 2.3350427062326844, 2.2556128205493855, 2.1411735909455736, 2.223954787041135, 2.3280326932701185, 2.0490602006569034, 2.0074063685104138, 2.1136892313785616, 2.0665716309843822, 1.9162036482094418, 2.0368084505834134, 2.0627034223976675, 1.803563947896011, 1.932198243026775, 1.9785468752537585, 1.7827928848199002, 1.7599145512024474, 1.721578161095065, 1.6843256365381905, 1.765741882953415, 1.6089799431444125, 1.6923156634801866, 1.9861930333151032, 1.8031584842124448, 1.6031730555266044, 1.5635328524895298, 1.5524174527487553, 1.6118152621918183, 1.5244642281610288, 1.5048702357249535, 1.593239448452724, 1.5136955910836598, 1.5821903980415286, 1.547894717172812, 1.5207265201415725, 1.425272872364768, 1.4804042016146877, 1.4042002051711213, 1.3016277405401873, 1.5985771667866306, 1.521764220237212, 1.479743904869845, 1.485353905736035, 1.5743584345575248, 1.4634224448105242, 1.4599133859933917, 1.3947336448837913, 1.341380792589718, 1.5817175022648362, 1.3938788623430216, 1.4838090148330905, 1.397737391122425, 1.4305648698411566, 1.431410727740114, 1.3267731613915255, 1.5102639610400768, 1.3109042899299215, 1.2753835236623217, 1.3791209137556728, 1.436469508946397, 1.3265672662460948, 1.283373935662023, 1.3056882512608428, 1.3020235928610342, 1.2276183308925857, 1.4915098854083662, 1.290701468027275, 1.304895142205019, 1.394840465247176, 1.2872231583818874, 1.231432884476567, 1.2693021309479762, 1.2395433594382317, 1.3841533846137568, 1.3781786152002207, 1.243481063270777, 1.3406275098040423, 1.2743861319064573, 1.2805256294970164, 1.28838460454504, 1.2010817352272043, 1.3174267174633405, 1.231889841080752, 1.3012327743590593, 1.2330270706632276, 1.3948394831680289, 1.4854105025237363, 1.3121278151431026, 1.1919168486719953, 1.2840734830404446, 1.2429152775226788, 1.3809504653271307, 1.2533058717180625, 1.2204675657538577, 1.2772625175791192, 1.1626267051943775, 1.2459346262683266, 1.2955634059666807, 1.2709789327147742, 1.3282974751071035, 1.303846407547642, 1.3002255192044776, 1.4023701493326683, 1.2104341468348239, 1.2143619552563425, 1.1954320054602856, 1.2476796070387994, 1.165517059478791, 1.2734701843402119, 1.2334254320341211, 1.2024509197623026, 1.1907133373270378, 1.2615321879168504, 1.1839383616962245, 1.1316759861607588, 1.1990256648807256, 1.2490384656054374, 1.245411663370018, 1.3249677063464598, 1.186644558948155, 1.2751174395580978, 1.1922342670327835, 1.113943372973959, 1.2298821973306662, 1.2669449899032825, 1.2093658295816527, 1.2027389724356008, 1.2671074814598848, 1.1500028657159211, 1.1782401611656763, 1.1894606504601506, 1.083600216629461, 1.0597883407656212, 1.0527015446706582, 1.0644408012684454, 1.0442564722105876, 1.03506784591186, 1.0345902563831408, 1.0211702451971132, 1.0219386348677566, 1.0191955587206125, 1.0280000116988903, 1.0237022976318908, 1.0224771847381717, 1.0191529362646288, 1.0162365375454319, 1.0327271220468253, 1.0227900187087813, 1.0177384365345945, 1.032886791905244, 1.0237260104005703, 1.010275559765952, 1.0068269907583196]"
val_acc,mobilenet_no_decay,0.001,0,True,"MobileNetV1(
  (features): Sequential(
    (0): Sequential(
      (0): Conv2d(3, 32, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), bias=False)
      (1): BatchNorm2d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (2): ReLU(inplace=True)
    )
    (1): DepthWiseSeperable(
      (depthwise): Conv2d(32, 32, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), groups=32, bias=False)
      (bn1): BatchNorm2d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(32, 64, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (2): DepthWiseSeperable(
      (depthwise): Conv2d(64, 64, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), groups=64, bias=False)
      (bn1): BatchNorm2d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(64, 128, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (3): DepthWiseSeperable(
      (depthwise): Conv2d(128, 128, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), groups=128, bias=False)
      (bn1): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(128, 128, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (4): DepthWiseSeperable(
      (depthwise): Conv2d(128, 128, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), groups=128, bias=False)
      (bn1): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(128, 256, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (5): DepthWiseSeperable(
      (depthwise): Conv2d(256, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), groups=256, bias=False)
      (bn1): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(256, 256, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (6): DepthWiseSeperable(
      (depthwise): Conv2d(256, 256, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), groups=256, bias=False)
      (bn1): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(256, 512, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (7): DepthWiseSeperable(
      (depthwise): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), groups=512, bias=False)
      (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(512, 512, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (8): DepthWiseSeperable(
      (depthwise): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), groups=512, bias=False)
      (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(512, 512, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (9): DepthWiseSeperable(
      (depthwise): Conv2d(512, 512, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), groups=512, bias=False)
      (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(512, 1024, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
    (10): DepthWiseSeperable(
      (depthwise): Conv2d(1024, 1024, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), groups=1024, bias=False)
      (bn1): BatchNorm2d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (pointwise): Conv2d(1024, 1024, kernel_size=(1, 1), stride=(1, 1), bias=False)
      (bn2): BatchNorm2d(1024, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU()
    )
  )
  (avgpool): AdaptiveAvgPool2d(output_size=1)
  (classifier): Sequential(
    (0): Dropout(p=0.2, inplace=False)
    (1): Linear(in_features=1024, out_features=37, bias=True)
  )
)",0.7475622968580715,0.7339149400218102,"[0.02944383860414395, 0.0321701199563795, 0.05125408942202835, 0.07142857142857144, 0.08342420937840786, 0.11068702290076336, 0.12649945474372956, 0.1177753544165758, 0.14885496183206107, 0.12104689203925846, 0.17611777535441658, 0.14721919302071976, 0.18647764449291168, 0.17993456924754636, 0.21701199563794984, 0.19738276990185388, 0.21319520174482007, 0.20719738276990185, 0.2366412213740458, 0.26663031624863687, 0.2813522355507089, 0.2748091603053435, 0.2797164667393675, 0.3276990185387132, 0.30752453653217016, 0.3696837513631407, 0.3435114503816794, 0.3440567066521265, 0.35605234460196294, 0.38276990185387133, 0.3598691384950927, 0.3680479825517994, 0.41984732824427484, 0.42257360959651036, 0.39858233369683754, 0.42529989094874593, 0.4302071973827699, 0.41984732824427484, 0.4280261723009815, 0.4711014176663032, 0.46183206106870234, 0.4460196292257361, 0.4711014176663032, 0.48146128680479827, 0.4989094874591058, 0.4885496183206107, 0.4961832061068703, 0.5179934569247546, 0.4994547437295529, 0.45965103598691387, 0.4961832061068703, 0.5430752453653217, 0.5365321701199564, 0.5463467829880044, 0.5414394765539804, 0.5523446019629226, 0.5659760087241004, 0.5463467829880044, 0.5736095965103599, 0.5670665212649946, 0.5670665212649946, 0.574154852780807, 0.5916030534351145, 0.583969465648855, 0.5959651035986914, 0.6150490730643403, 0.5665212649945475, 0.5659760087241004, 0.5801526717557253, 0.5926935659760088, 0.579607415485278, 0.5948745910577972, 0.5959651035986914, 0.5921483097055616, 0.6215921483097055, 0.593784078516903, 0.6128680479825518, 0.6030534351145038, 0.6003271537622683, 0.5992366412213741, 0.5948745910577972, 0.6226826608505998, 0.5823336968375137, 0.6297709923664122, 0.6346782988004362, 0.628680479825518, 0.6210468920392584, 0.6395856052344602, 0.6401308615049074, 0.6308615049073064, 0.6488549618320612, 0.6570338058887677, 0.6123227917121047, 0.6390403489640131, 0.6428571428571429, 0.6172300981461287, 0.6543075245365322, 0.6646673936750273, 0.6619411123227917, 0.6477644492911668, 0.638495092693566, 0.6428571428571429, 0.6613958560523446, 0.6374045801526718, 0.6455834242093784, 0.6483097055616139, 0.6657579062159216, 0.6772082878953108, 0.6472191930207197, 0.6553980370774264, 0.6494002181025083, 0.663576881134133, 0.623227917121047, 0.623227917121047, 0.6608505997818975, 0.6657579062159216, 0.6652126499454744, 0.6657579062159216, 0.6308615049073064, 0.6646673936750273, 0.6723009814612868, 0.66793893129771, 0.6815703380588877, 0.6668484187568158, 0.6504907306434025, 0.6717557251908397, 0.6564885496183206, 0.663576881134133, 0.6597600872410033, 0.6450381679389313, 0.6744820065430753, 0.6897491821155943, 0.6821155943293348, 0.6586695747001091, 0.6815703380588877, 0.6750272628135224, 0.6750272628135224, 0.678298800436205, 0.6673936750272629, 0.6815703380588877, 0.6853871319520175, 0.702835332606325, 0.6788440567066522, 0.6848418756815704, 0.6804798255179935, 0.6723009814612868, 0.6750272628135224, 0.6826608505997819, 0.6962922573609597, 0.6941112322791713, 0.6886586695747001, 0.673391494002181, 0.6750272628135224, 0.6804798255179935, 0.673391494002181, 0.702835332606325, 0.6962922573609597, 0.6897491821155943, 0.7164667393675027, 0.7235550708833152, 0.7251908396946565, 0.7208287895310797, 0.7246455834242094, 0.7235550708833152, 0.7268266085059979, 0.7257360959651036, 0.7257360959651036, 0.7230098146128681, 0.7262813522355508, 0.7257360959651036, 0.7284623773173392, 0.7306434023991276, 0.727371864776445, 0.7279171210468921, 0.7246455834242094, 0.7284623773173392, 0.7290076335877863, 0.7284623773173392, 0.7339149400218102, 0.7333696837513631]"
